Country,CO2_Emissions_Per_Capita
Afg+A2:C224hanistan,0.29536375
Africa,0.99422127
Albania,1.7432004
Algeria,3.9272263
Andorra,4.6171236
Angola,0.45155162
Anguilla,8.752724
Antigua and Barbuda,6.4218745
Argentina,4.2378173
Armenia,2.3045583
Aruba,8.133404
Asia,4.611434
Asia (excl. China and India),4.017375
Australia,14.985412
Austria,6.8781943
Azerbaijan,3.6746833
Bahamas,5.1708703
Bahrain,25.672274
Bangladesh,0.5964455
Barbados,4.3772573
Belarus,6.1669006
Belgium,7.6875386
Belize,1.7894346
Benin,0.631487
Bermuda,6.9370627
Bhutan,1.3489918
Bolivia,1.7583066
Bonaire Sint Eustatius and Saba,4.083284
Bosnia and Herzegovina,6.1034565
Botswana,2.838951
Brazil,2.2454574
British Virgin Islands,5.0039577
Brunei,23.950201
Bulgaria,6.8044534
Burkina Faso,0.26295447
Burundi,0.06194545
Cambodia,1.1900775
Cameroon,0.34292704
Canada,14.249212
Cape Verde,0.9588915
Central African Republic,0.040548485
Chad,0.13367727
Chile,4.3041654
China,7.992761
Colombia,1.9223082
Comoros,0.49327007
Congo,1.2447897
Cook Islands,3.9950094
Costa Rica,1.5226681
Cote d'Ivoire,0.41668788
Croatia,4.348515
Cuba,1.8659163
Curacao,9.189007
Cyprus,5.616782
Czechia,9.3357525
Democratic Republic of Congo,0.036375992
Denmark,4.940161
Djibouti,0.40418932
Dominica,2.1058853
Dominican Republic,2.1051137
East Timor,0.49869007
Ecuador,2.3117273
Egypt,2.333106
El Salvador,1.2174718
Equatorial Guinea,3.0307202
Eritrea,0.18914719
Estonia,7.77628
Eswatini,1.0527312
Ethiopia,0.15458965
Europe,6.8578663
Europe (excl. EU-27),7.886797
Europe (excl. EU-28),8.817789
European Union (27),6.1743994
European Union (28),5.983708
Faroe Islands,14.084624
Fiji,1.1550449
Finland,6.5267396
France,4.603891
French Polynesia,2.8509297
Gabon,2.3882635
Gambia,0.2847278
Georgia,2.962545
Germany,7.9837584
Ghana,0.6215505
Greece,5.7451057
Greenland,10.473997
Grenada,2.7133646
Guatemala,1.0756185
Guinea,0.35742033
Guinea-Bissau,0.15518051
Guyana,4.3736935
Haiti,0.21119381
High-income countries,10.132565
Honduras,1.0696708
Hong Kong,4.081913
Hungary,4.449911
Iceland,9.499798
India,1.9966822
Indonesia,2.6456614
Iran,7.7993317
Iraq,4.024638
Ireland,7.7211185
Israel,6.208912
Italy,5.726825
Jamaica,2.2945588
Japan,8.501681
Jordan,2.0301995
Kazakhstan,13.979704
Kenya,0.45998666
Kiribati,0.5184742
Kosovo,4.830646
Kuwait,25.578102
Kyrgyzstan,1.4251612
Laos,3.0803475
Latvia,3.561689
Lebanon,4.3543963
Lesotho,1.3594668
Liberia,0.1653753
Libya,9.242238
Liechtenstein,3.8097827
Lithuania,4.606163
Low-income countries,0.28005043
Lower-middle-income countries,1.777996
Luxembourg,11.618432
Macao,1.5127679
Madagascar,0.14871116
Malawi,0.10262384
Malaysia,8.576508
Maldives,3.2475724
Mali,0.31153768
Malta,3.1035979
Marshall Islands,3.6353714
Mauritania,0.957337
Mauritius,3.2697906
Mexico,4.0153365
Micronesia (country),1.3243006
Moldova,1.6565942
Mongolia,11.150772
Montenegro,3.6558185
Montserrat,4.8447766
Morocco,1.8263615
Mozambique,0.24274588
Myanmar,0.6445672
Namibia,1.5399038
Nauru,4.1700416
Nepal,0.5074035
Netherlands,7.1372175
New Caledonia,17.641167
New Zealand,6.212154
Nicaragua,0.79879653
Niger,0.116688
Nigeria,0.5891771
Niue,3.8729508
North America,10.5346775
North America (excl. USA),4.741475
North Korea,1.9513915
North Macedonia,3.6245701
Norway,7.5093055
Oceania,9.85179
Oman,15.730261
Pakistan,0.84893465
Palau,12.123921
Palestine,0.6660658
Panama,2.699258
Papua New Guinea,0.77131313
Paraguay,1.3299496
Peru,1.7891879
Philippines,1.3014648
Poland,8.106886
Portugal,4.050785
Qatar,37.601273
Romania,3.739777
Russia,11.416899
Rwanda,0.112346195
Saint Helena,3.2986484
Saint Kitts and Nevis,4.708081
Saint Lucia,2.6149206
Saint Pierre and Miquelon,10.293288
Saint Vincent and the Grenadines,2.2964725
Samoa,1.1218625
Sao Tome and Principe,0.5816142
Saudi Arabia,18.197495
Senegal,0.6738352
Serbia,6.024712
Seychelles,6.1495123
Sierra Leone,0.13124847
Singapore,8.911513
Sint Maarten (Dutch part),14.352394
Slovakia,6.051555
Slovenia,5.9979916
Solomon Islands,0.41232163
Somalia,0.03676208
South Africa,6.7461643
South America,2.4865332
South Korea,11.598764
South Sudan,0.1680176
Spain,5.1644425
Sri Lanka,0.7936504
Sudan,0.4696261
Suriname,5.8029985
Sweden,3.6069093
Switzerland,4.0478554
Syria,1.2490375
Taiwan,11.630868
Tajikistan,1.0064901
Tanzania,0.23771806
Thailand,3.7762568
Togo,0.2910665
Tonga,1.7686282
Trinidad and Tobago,22.423758
Tunisia,2.879285
Turkey,5.1052055
Turkmenistan,11.03418
Turks and Caicos Islands,7.636793
Tuvalu,1.0004411
Uganda,0.12744623
Ukraine,3.5578535
United Arab Emirates,25.833244
United Kingdom,4.7201805
United States,14.949616
Upper-middle-income countries,6.2268133
Uruguay,2.3060381
Uzbekistan,3.4830604
Vanuatu,0.6363055
Venezuela,2.7168686
Vietnam,3.4995174
Wallis and Futuna,2.2819076
World,4.658219
Yemen,0.33701748
Zambia,0.44570068
Zimbabwe,0.542628
